lane_depth,rack_level,aspect_ratio,cost
4,17,1.9000000000000001,1458783.4067180804
4,18,0.1,1445496.5749784675
4,18,0.2,1378222.628399227
4,18,0.30000000000000004,1363751.0548554966
4,18,0.4,1364152.9415936805
4,18,0.5,1368344.9846801865
4,18,0.6,1372645.3097520024
4,18,0.7000000000000001,1374749.1058597085
4,18,0.8,1387067.1746978448
4,18,0.9,1399730.318114186
4,18,1.0,1396076.5233766562
4,18,1.1,1408068.8774810745
4,18,1.2000000000000002,1420022.388516607
4,18,1.3000000000000003,1431885.9528421408
4,18,1.4000000000000001,1416213.9426144313
4,18,1.5000000000000002,1426852.897282389
4,18,1.6,1437371.4480187707
4,18,1.7000000000000002,1447760.8686784962
4,18,1.8000000000000003,1458016.4168129258
4,18,1.9000000000000001,1468136.0744594005
4,19,0.1,1456173.4374635536
4,19,0.2,1391309.4358559228
4,19,0.30000000000000004,1377228.414486246
4,19,0.4,1372981.0876137558
4,19,0.5,1375181.2019479177
4,19,0.6,1385882.6353203934
4,19,0.7000000000000001,1387929.6551458836
4,19,0.8,1399915.2896049703
4,19,0.9,1397055.1626591533
4,19,1.0,1408681.4981233366
4,19,1.1,1420350.2080882047
4,19,1.2000000000000002,1431981.1232630727
4,19,1.3000000000000003,1417820.6720506847
4,19,1.4000000000000001,1428275.4579481198
4,19,1.5000000000000002,1438627.2933983454
4,19,1.6,1448861.974322949
4,19,1.7000000000000002,1458971.0100740432
4,19,1.8000000000000003,1468949.786190011
4,19,1.9000000000000001,1478796.3391680426
4,20,0.1,1469252.5317441549
4,20,0.2,1406010.386840743
4,20,0.30000000000000004,1392281.4467232963
4,20,0.4,1388140.3198291059
4,20,0.5,1390285.422599157
4,20,0.6,1400719.277792215
4,20,0.7000000000000001,1402715.1140220999
4,20,0.8,1414401.0601930763
4,20,0.9,1411612.4477383024
4,20,1.0,1422948.0788109782
4,20,1.1,1434325.0248541473
4,20,1.2000000000000002,1445665.1211266194
4,20,1.3000000000000003,1431858.7372268299
4,20,1.4000000000000001,1442052.1121076965
4,20,1.5000000000000002,1452145.1107099045
4,20,1.6,1462123.8841132068
4,20,1.7000000000000002,1471980.1539695095
4,20,1.8000000000000003,1481709.4211969958
4,20,1.9000000000000001,1445789.794544401
5,1,0.1,3607779.5027169716
5,1,0.2,3366516.739617177
5,1,0.30000000000000004,3335470.2764368337
5,1,0.4,3362268.180719381
5,1,0.5,3407686.3387511317
5,1,0.6,3464378.698462715
5,1,0.7000000000000001,3523516.4791212264
5,1,0.8,3582191.7569333003
5,1,0.9,3644101.285960651
5,1,1.0,3704671.79353748
5,1,1.1,3763381.203964455
5,1,1.2000000000000002,3819854.9508733847
5,1,1.3000000000000003,3873782.991105372
5,1,1.4000000000000001,3935383.8639217736
5,1,1.5000000000000002,3985051.2202470796
5,1,1.6,4044200.5030129706
5,1,1.7000000000000002,4089265.616838287
5,1,1.8000000000000003,4146017.4944522716
5,1,1.9000000000000001,4186124.76237616
5,2,0.1,2519259.3169969213
5,2,0.2,2345206.4406794873
5,2,0.30000000000000004,2320094.5041051065
5,2,0.4,2333596.3520608167
5,2,0.5,2363850.7009227155
5,2,0.6,2398569.608626998
5,2,0.7000000000000001,2438557.4356208425
5,2,0.8,2478636.4266663836
5,2,0.9,2517675.7296222467
5,2,1.0,2554917.0468667364
5,2,1.1,2589753.9402198857
5,2,1.2000000000000002,2633286.753652038
5,2,1.3000000000000003,2664037.5176602765
5,2,1.4000000000000001,2705818.3012315147
5,2,1.5000000000000002,2731633.0351437684
5,2,1.6,2771550.0702657867
5,2,1.7000000000000002,2791501.5080826734
5,2,1.8000000000000003,2829543.888122877
5,2,1.9000000000000001,2866965.4874812597
5,3,0.1,2102155.011516028
5,3,0.2,1957945.828479976
5,3,0.30000000000000004,1934931.9794502829
5,3,0.4,1944086.5915515467
5,3,0.5,1965420.05327851
5,3,0.6,1994176.165633792
5,3,0.7000000000000001,2017905.6038570623
5,3,0.8,2053776.6015346448
5,3,0.9,2081800.4000434414
5,3,1.0,2107416.820328192
5,3,1.1,2142467.031211431
5,3,1.2000000000000002,2163889.575852704
5,3,1.3000000000000003,2197542.423770088
5,3,1.4000000000000001,2213465.592754987
5,3,1.5000000000000002,2245497.0498583834
5,3,1.6,2277020.095220927
5,3,1.7000000000000002,2284715.952812584
5,3,1.8000000000000003,2314552.2320645456
5,3,1.9000000000000001,2343915.247710826
5,4,0.1,1880017.956842052
5,4,0.2,1752629.5381385125
5,4,0.30000000000000004,1731255.8969016918
5,4,0.4,1739184.063461769
5,4,0.5,1755415.6615929743
5,4,0.6,1778429.171368671
5,4,0.7000000000000001,1802127.1087703977
5,4,0.8,1824862.679974758
5,4,0.9,1845468.6620424245
5,4,1.0,1875491.1263947678
5,4,1.1,1892106.172771834
5,4,1.2000000000000002,1921051.3523552848
5,4,1.3000000000000003,1931972.2429475365
5,4,1.4000000000000001,1959478.2802574893
5,4,1.5000000000000002,1986576.33765086
5,4,1.6,2013255.1851790503
5,4,1.7000000000000002,2014132.7352487936
5,4,1.8000000000000003,2039237.0716701022
5,4,1.9000000000000001,2063951.701865846
5,5,0.1,1743183.8486873663
5,5,0.2,1628591.0893442135
5,5,0.30000000000000004,1607589.2965409772
5,5,0.4,1612749.6307529586
5,5,0.5,1624427.1433823823
5,5,0.6,1642563.1105309883
5,5,0.7000000000000001,1660660.5282188281
5,5,0.8,1687060.6011225753
5,5,0.9,1703163.1168409418
5,5,1.0,1729437.0531416223
5,5,1.1,1741050.1694387405
5,5,1.2000000000000002,1766293.4276485867
5,5,1.3000000000000003,1771386.5428335578
5,5,1.4000000000000001,1795239.330846691
5,5,1.5000000000000002,1818753.5286202456
5,5,1.6,1841916.4994438365
5,5,1.7000000000000002,1835359.2390509879
5,5,1.8000000000000003,1856961.9052370442
5,5,1.9000000000000001,1878239.3451545567
5,6,0.1,1653458.3255004268
5,6,0.2,1547246.8280760176
5,6,0.30000000000000004,1528311.9164698424
5,6,0.4,1531897.031608426
5,6,0.5,1540827.9579176754
5,6,0.6,1555860.2317554124
5,6,0.7000000000000001,1570386.401458962
5,6,0.8,1593893.4196330286
5,6,0.9,1605808.109949864
5,6,1.0,1629145.9320905656
5,6,1.1,1635725.3486093746
5,6,1.2000000000000002,1658029.9801549572
5,6,1.3000000000000003,1680091.88589674
5,6,1.4000000000000001,1677539.733690238
5,6,1.5000000000000002,1698153.2038393233
5,6,1.6,1718474.039720628
5,6,1.7000000000000002,1738495.9709479099
5,6,1.8000000000000003,1758218.196645171
5,6,1.9000000000000001,1777643.5059425922
5,7,0.1,1591678.2371171946
5,7,0.2,1492960.7270114156
5,7,0.30000000000000004,1471717.8539999435
5,7,0.4,1476486.0276059606
5,7,0.5,1482764.103991624
5,7,0.6,1494890.5558508541
5,7,0.7000000000000001,1515724.9234253909
5,7,0.8,1527014.1216106731
5,7,0.9,1548517.5734687513
5,7,1.0,1555407.9521828922
5,7,1.1,1576214.3046379155
5,7,1.2000000000000002,1576011.275072738
5,7,1.3000000000000003,1595584.2524539684
5,7,1.4000000000000001,1614925.1561228815
5,7,1.5000000000000002,1634008.6600411588
5,7,1.6,1652821.2494964455
5,7,1.7000000000000002,1638044.1603035994
5,7,1.8000000000000003,1655336.7764057002
5,7,1.9000000000000001,1672380.9889465151
5,8,0.1,1548441.7354624653
5,8,0.2,1455746.9401286382
5,8,0.30000000000000004,1437282.458745869
5,8,0.4,1437794.8231839836
5,8,0.5,1447614.8132142862
5,8,0.6,1458957.558412714
5,8,0.7000000000000001,1469281.905295551
5,8,0.8,1489005.0467884021
5,8,0.9,1496060.8579661208
5,8,1.0,1515563.8447885658
5,8,1.1,1516351.34933408
5,8,1.2000000000000002,1534835.6189640078
5,8,1.3000000000000003,1553143.6366584746
5,8,1.4000000000000001,1571234.5790685439
5,8,1.5000000000000002,1559815.020540943
5,8,1.6,1576451.8751895092
5,8,1.7000000000000002,1592859.4514308306
5,8,1.8000000000000003,1609034.4827208824
5,8,1.9000000000000001,1624977.164240799
5,9,0.1,1518747.1789104247
5,9,0.2,1430426.473249127
5,9,0.30000000000000004,1411758.3103027304
5,9,0.4,1410581.4514977331
5,9,0.5,1418307.3509544274
5,9,0.6,1426948.7221742072
5,9,0.7000000000000001,1444680.4030535405
5,9,0.8,1451668.2051105134
5,9,0.9,1469926.7024048928
5,9,1.0,1471527.384983129
5,9,1.1,1489055.8978354707
5,9,1.2000000000000002,1506482.2479287337
5,9,1.3000000000000003,1498053.327211021
5,9,1.4000000000000001,1514139.1223896272
5,9,1.5000000000000002,1530031.9908028084
5,9,1.6,1545716.659949121
5,9,1.7000000000000002,1561185.1730950356
5,9,1.8000000000000003,1576434.450652291
5,9,1.9000000000000001,1547713.8281280021
5,10,0.1,1498634.0447059115
5,10,0.2,1413817.569072927
5,10,0.30000000000000004,1394658.228932652
5,10,0.4,1396599.55057819
5,10,0.5,1403929.3131280947
5,10,0.6,1412127.607644041
5,10,0.7000000000000001,1418649.8912332554
5,10,0.8,1435579.6265701423
5,10,0.9,1437793.785963124
5,10,1.0,1454420.5490695927
5,10,1.1,1471050.306909542
5,10,1.2000000000000002,1464167.3511661857
5,10,1.3000000000000003,1479586.4030951038
5,10,1.4000000000000001,1494847.417006361
5,10,1.5000000000000002,1509925.3962576403
5,10,1.6,1524805.8514280312
5,10,1.7000000000000002,1500219.0009325969
5,10,1.8000000000000003,1513548.1172845806
5,10,1.9000000000000001,1526700.6170285258
5,11,0.1,1485955.0519517038
5,11,0.2,1403912.5735566039
5,11,0.30000000000000004,1387396.9746077314
5,11,0.4,1384436.080570938
5,11,0.5,1389632.7920474245
5,11,0.6,1394963.736456193
5,11,0.7000000000000001,1410280.3837528452
5,11,0.8,1412841.95705885
5,11,0.9,1428539.9595273654
5,11,1.0,1444398.6782004205
5,11,1.1,1438876.9446835439
5,11,1.2000000000000002,1453695.2437088129
5,11,1.3000000000000003,1468402.0393238172
5,11,1.4000000000000001,1482958.0972128029
5,11,1.5000000000000002,1462162.7576538965
5,11,1.6,1475202.1926500953
5,11,1.7000000000000002,1488081.5501524634
5,11,1.8000000000000003,1500794.9511333366
5,11,1.9000000000000001,1513339.8940035158
5,12,0.1,1478524.2449909372
5,12,0.2,1400626.0410592502
5,12,0.30000000000000004,1381501.7254289323
5,12,0.4,1381978.7187107475
5,12,0.5,1386954.1911495244
5,12,0.6,1392058.1818364214
5,12,0.7000000000000001,1394555.1455685913
5,12,0.8,1409175.274879853
5,12,0.9,1424204.9679808354
5,12,1.0,1419868.3343541333
5,12,1.1,1434101.8777818359
5,12,1.2000000000000002,1448289.3189594676
5,12,1.3000000000000003,1462370.003749505
5,12,1.4000000000000001,1443769.1322080859
5,12,1.5000000000000002,1456396.3463457953
5,12,1.6,1468880.6548809828
5,12,1.7000000000000002,1481211.700884235
5,12,1.8000000000000003,1493383.8556150992
5,12,1.9000000000000001,1505394.7239842636
5,13,0.1,1475542.5136548288
5,13,0.2,1399521.710554612
5,13,0.30000000000000004,1383018.7115649816
5,13,0.4,1378040.8318185392
5,13,0.5,1380619.3723718496
5,13,0.6,1393161.4841616864
5,13,0.7000000000000001,1395560.597494798
5,13,0.8,1409607.7967835048
5,13,0.9,1406255.7194832976
5,13,1.0,1419881.8192797021
5,13,1.1,1433557.582117134
5,13,1.2000000000000002,1447189.0493481038
5,13,1.3000000000000003,1430592.9583462111
5,13,1.4000000000000001,1442845.9985605893
5,13,1.5000000000000002,1454978.3805441712
5,13,1.6,1466973.457074746
5,13,1.7000000000000002,1478821.277087697
5,13,1.8000000000000003,1490516.4324202642
5,13,1.9000000000000001,1502056.6218413056
5,14,0.1,1476805.1525654278
5,14,0.2,1403552.9768544727
5,14,0.30000000000000004,1383956.6626086892
5,14,0.4,1382854.4175203098
5,14,0.5,1385339.0493314196
5,14,0.6,1386995.0060536214
5,14,0.7000000000000001,1399736.1249134855
5,14,0.8,1413271.7344911252
5,14,0.9,1410041.7376300318
5,14,1.0,1423171.5838804774
5,14,1.1,1436349.28447683
5,14,1.2000000000000002,1421595.2433007897
5,14,1.3000000000000003,1433492.6303436414
5,14,1.4000000000000001,1445299.4229342672
5,14,1.5000000000000002,1456989.951587091
5,14,1.6,1468548.1753607295
5,14,1.7000000000000002,1479964.5056017602
5,14,1.8000000000000003,1491233.7311091358
5,14,1.9000000000000001,1449628.709536159
5,15,0.1,1480235.9108655942
5,15,0.2,1408164.1073789638
5,15,0.30000000000000004,1391273.8493001042
5,15,0.4,1390209.123444105
5,15,0.5,1392609.1810717753
5,15,0.6,1394208.7708155913
5,15,0.7000000000000001,1406516.1957499138
5,15,0.8,1403977.0198919356
5,15,0.9,1416471.016539683
5,15,1.0,1429153.9370040384
5,15,1.1,1416090.2398827183
5,15,1.2000000000000002,1427631.2533552307
5,15,1.3000000000000003,1439123.666192359
5,15,1.4000000000000001,1450528.5683145728
5,15,1.5000000000000002,1461821.1639978618
5,15,1.6,1472985.9583171634
5,15,1.7000000000000002,1484013.689006462
5,15,1.8000000000000003,1445327.4809680914
5,15,1.9000000000000001,1454710.490676179
5,16,0.1,1487070.4073906578
5,16,0.2,1417277.741444687
5,16,0.30000000000000004,1400921.606551271
5,16,0.4,1399890.5506820283
5,16,0.5,1402214.7109243919
5,16,0.6,1403763.7165998425
5,16,0.7000000000000001,1415681.9419742865
5,16,0.8,1413223.0628584498
5,16,0.9,1425321.9599608108
5,16,1.0,1437603.8065133572
5,16,1.1,1424953.224661652
5,16,1.2000000000000002,1436129.2749198424
5,16,1.3000000000000003,1447258.261447891
5,16,1.4000000000000001,1458302.5046255966
5,16,1.5000000000000002,1469237.9928478792
5,16,1.6,1480049.7211880344
5,16,1.7000000000000002,1444077.0006706035
5,16,1.8000000000000003,1453265.8920508034
5,16,1.9000000000000001,1462352.1814239542
5,17,0.1,1495006.496186187
5,17,0.2,1425807.0232187195
5,17,0.30000000000000004,1408097.6080697281
5,17,0.4,1405240.652565966
5,17,0.5,1404829.546965346
5,17,0.6,1414970.3476001082
5,17,0.7000000000000001,1412811.6812472078
5,17,0.8,1424145.605992373
5,17,0.9,1435881.1429037722
5,17,1.0,1424694.535287852
5,17,1.1,1435523.481649428
5,17,1.2000000000000002,1446363.8871193652
5,17,1.3000000000000003,1457158.6423008842
5,17,1.4000000000000001,1467871.1991871758
5,17,1.5000000000000002,1478478.2673018163
5,17,1.6,1445065.7120806116
5,17,1.7000000000000002,1454072.922754649
5,17,1.8000000000000003,1462985.8487060673
5,17,1.9000000000000001,1471799.2540457537
5,18,0.1,1505743.005410552
5,18,0.2,1438481.072262515
5,18,0.30000000000000004,1421267.5091129474
5,18,0.4,1418490.5464879388
5,18,0.5,1418090.9515742797
5,18,0.6,1427947.816447855
5,18,0.7000000000000001,1425849.591335852
5,18,0.8,1436866.173627925
5,18,0.9,1448273.1232092022
5,18,1.0,1437399.7332634565
5,18,1.1,1447925.4762352048
5,18,1.2000000000000002,1458462.357467802
5,18,1.3000000000000003,1468954.8665900913
5,18,1.4000000000000001,1479367.4789154632
5,18,1.5000000000000002,1448362.0987615741
5,18,1.6,1457200.5304779904
5,18,1.7000000000000002,1465955.5451656342
5,18,1.8000000000000003,1474618.9150410024
5,18,1.9000000000000001,1483185.5508164398
5,19,0.1,1517284.2601880631
5,19,0.2,1452618.926098987
5,19,0.30000000000000004,1435858.4309531061
5,19,0.4,1433154.5591171393
5,19,0.5,1432765.4817046067
5,19,0.6,1442362.9098739927
5,19,0.7000000000000001,1440319.9109028252
5,19,0.8,1451046.5322551937
5,19,0.9,1441413.2663555415
5,19,1.0,1451566.0483834734
5,19,1.1,1461814.7495066458
5,19,1.2000000000000002,1472074.2957270988
5,19,1.3000000000000003,1482290.6377292867
5,19,1.4000000000000001,1453565.22856487
5,19,1.5000000000000002,1462239.8799500186
5,19,1.6,1470845.6805383712
5,19,1.7000000000000002,1479370.2596681756
5,19,1.8000000000000003,1487805.6061145463
5,19,1.9000000000000001,1496146.7645419552
5,20,0.1,1530351.5382329114
5,20,0.2,1467369.0253059973
5,20,0.30000000000000004,1451044.697641768
5,20,0.4,1448411.190133295
5,20,0.5,1448032.237893898
5,20,0.6,1445672.0124166717
5,20,0.7000000000000001,1455390.0740720402
5,20,0.8,1465837.5507224668
5,20,0.9,1456454.9765411061
5,20,1.0,1466343.547199962
5,20,1.1,1476325.5407992704
5,20,1.2000000000000002,1486318.0972679935
5,20,1.3000000000000003,1459792.915660086
5,20,1.4000000000000001,1468290.7016280922
5,20,1.5000000000000002,1476739.6078418756
5,20,1.6,1485121.4550005982
5,20,1.7000000000000002,1493424.1943709666
5,20,1.8000000000000003,1501640.0232085583
5,20,1.9000000000000001,1509764.115133237
